id	tekst
koit19800501.1.1	<p>KÖIGI MAADE PROLETAARLASED, ÜHINEGE!</p><p>Koit</p><p>EESTIMAA KOMMUNISTLIKU PARTEI PÕLVA RAJOONIKOMITEE JA PÕLVA RAJOONI RAHVASAADIKUTE NÕUKOGU HÄÄLEKANDJA</p><p>Nr. 52 (4488) XXVIII aastakäik NELJAPÄEVAL, 1. MAIL 1980 Hind 2 kop.</p><p>Autahvel</p><p>EK rM Põlva Rajoonikomitee ja Põlva Rajooni RSN Täitevkomitee, läbi vaadanud Vladimir Iljitš Lenini HO. sünniaastapäeva tähistamiseks võetud täiendavad k' hustused ja X viisaastaku neljanda aasta sotsialistliku võistluse tulemused, otsustavad seoses rahvusvahelise solidaarsuse päeva 1. maiga kanda RAJOONI AUTAHVLILE järgmised majandid, ettevõtted ning tööeesrindlased: «SÕPRUSE» KOLHOOS (juhatuse esimees Heiki Tähe.ma, parteialgorganisatsiooni sekretär Valdur Pintsaar, ametiühingukomitee esimees Sulev Tälli, komsomolialgorganisatsiooni sekretär Toomas Lehiste) RÄPINA METSAMAJAND (direktor Eesti NSV teeneline metsakasvataja Valdek Kütt, parteialgorganisatsiooni sekretär Liivia Mälton, ametiühingukomitee esimees Enu Mäela, komsomolialgorganisatsiooni sekretär Teet Helm) KALEV ANTSI, Räpina Metsamajandi Orava metskonna traktorist NIINA HALLOP, Veriora sovhoosi vasikatalitaja KARL HELEKIVI, Põlva Rajooni Põllumajandustehnika Tootmiskoondise autojuht. Suure Isamaasõja veteran ENDLA JOHANSON, Põlva kolhoosi lüpsja MILVI KÕIV, «Rahu» kolhoosi põllutööline LJUBOV LAUGA, Räpina Paberivabriku kartongi sorteerija LEILI MURUMETS, Ahja kolhoosi lüpsja ÜLO PAJU, «Kalevi» kolhoosi peazootehnik AITA PEEDEL, Räpina Tarbijate Kooperatiivi Leevaku kaupluse juhataja ANNELI PISSARENKO, «Ranna» kolhoosi lüpsja F? Sl PRAGI, «Koidu» kolhoosi nuumaseatalitaja EE\ I PÜSSA, Mikitamäe ambulatooriumi meditsiiniõde KAJA RAUDSEPP, Põlva Piimakombinaadi pastöriseerima JAAN RÖÖPSON, Karaski 8-klassilise kooli vanemõpetaja HELE RÄMMAL, Ahja kolhoosi vasikatalitaja JULIUS RÄMSON, Põlva Kolhooside Ehituskontori brigadir, Suure Isamaasõja veteran VÄINO SIKK, «Kalevi» kolhoosi traktorist HELDUR SIRGE, Põlva Teede Remondi ja Ehituse Valitsuse teetööline, Suure Isamaasõja veteran SRNST VAAL, Laheda s dejaoskonna postiljon, Suure Isamaasõja veteran ARNE VAINO, Põlva kolhoosi peaagronoom MAIA VAREND, «Sõpruse» ko’hoosi nupmaseatalitaja , HEINRICH ÜLPRE, Sassi-nimelise sovhoosi autojuht</p><p>Maitervitus</p><p>Täna tähistavad meie kodumaa ja kogu progressiivne inimkond rahvusvahelise solidaarsuse päeva, töö ja rahu püha — 1. maid. Rõõmu ja uhkustundega võtavad 1. maid vastu nõukogude inimesed. Viies elltf NLKP XXV kongressi ajaloolisi otsuseid, on meie kodumaa rahvad saavutanud silmapaistvaid töötulemusi kõigil elualadel. Suurenenud on meie riigi majanduslik võimsus, tõusnud elanike elatus- ja kultuuritase. Tugevam kui kunagi varem on sotsialistlik sõprusühendus. Ka meie rajooni töötajatel on häid tulemusi majandus- ja kultuurielu edendamisel. Uute algatuste, suure poliitilise ja tööentusiasmi õhkkonnas võtavad meie kollektiivid vastu 1. maid. Tõelisteks töösangarluse päevadeks on maipühad põllumehele, kuna käes on kõige vastutusrikkama töö — külvi aeg. Kallid seltsimehed! Tervitame ja õnnitleme teid soojalt 1. mai, töörahva rahvusvahelise solidaarsuse päeva puhul. Täname südamest viljaka töö ja loomingulise aktiivsuse eest meie suurte ülesannete elluviimisel! Soovime kõigile rajooni elanikele uut jõudu ja energiat, tugevat tervist ja rõõmu uuteks kordaminekuteks! Häid maipühi! EKP PÕLVA RAJOONIKOMITEE PÕLVA RAJOONI RSN TÄITEVKOMITEE</p><p>Leninlik aukiri metsamajandile</p><p>Teisipäeval oli pidulik koosolek Räpina Metsamajandis, Eesti NSV Metsamajanduse minister Heino Teder tuli üle andma leninlikku aukirja, mille meie metsamajand pälvis hea töö</p><p>eest ainukese ettevõttena metsamajanduse süsteemis ja &lt; rajoonis. Minister iseloomustas meie metsamehi sõnapidaja rahvana, kellega on meeldiv koos töötada. Selle kinnituseks on pidev üleliiduliste ja vabariiklike rändpunalippude võitmine. Seejärel andsid H. Teder, partei rajoonikomitee esimene sekretär M, Leosk ja rajooni täitevkomitee esimees K. Kermas metsamajandi esindajatele üle le- « ninliku aukirja. Metsamehi tervitas suure tunnustuse puhul partei rajoonikomitee esimene sekretär M. Leosk. Tänusõnu kõrge hinnangu eest ütlesid metsamajandi direktor V. Kütt, Ilumetsa metskonna metsaülem K. Tiganik, peainsener V. Kinks,</p><p>puidutsehhi tööline R. Toom ja ohutustehnika insener I. Nurme.</p><p>Meeleolukas maipidu peeti Põlva kultuurimajas, kus päevakohase kõne pidas rajooni täitevkomitee esimehe asetäitja J. Kari. Eesti NSV Kehakultuurija Spordikomitee esimees J. Unger andis üle mitmed aukirjad ja meened, mis meie rajoon oli võitnud kehakultuuri ja sporti arendamas. Meie spordihoone tunnistati vabariigis kõige intensiivsemalt kasutatavaks spordibaasiks ja autasustati vastava mälestusplaadiga. Meelelahutust lisaks jalakeerutusele pakkusid lauluansamblid ja diskotüdrukud.</p><p>Enn Esko</p><p>tekst</p><p>HEINO TEDER</p><p>ILMAR OLESKI fotod</p><p>Esimene karjapäev</p><p>oli Ruusa ja Sassi sovhoosis tänavu 30. aprillil. Ruusa) läks kolmapäeval koplisse Ruusa lüpsilauda kari, 100 looma. Teised lehmad arvas peazootehnik Jüri Mets $ ulja saatma lau-</p><p>päeval (see ju vanarahva järgi parim karjapäev), 3. mail. Kokku läheb tänavu sovhoosis karjamaale 650 lehma. Mõlemast majandist öeldi, et egas kari rohu pärast väl-</p><p>ja lähe, paljukest seda rohtu praegu. Kari läheb õue rohkem ilusa ilma pärast, karjamaad katsuma, suvist söödamaad proovima.</p><p>Juta Üts</p>
koit19800501.1.2	<p>TÖÖRAHVA SOLIDAARSUSE PÄEV</p><p>Pidulikult ja rõõmuküllaselt tähistab Nõukogudemaa 1 maid — rahvusvahelist töörahvapüha, kogu maailma tööliste solidaarsuse päeva, kõigi maade töötajate võitlusjõudude ülevaatust. Kogu 1. mai ajalugu on lahutamatult seotud töö ja kapitali võitlusega. See püha sündis 1889. aastal II internatsionaali Pariisi kongressil vastuvõetud otsusega mälestada Chicago tööliste 1886. aasta 1. mai väljaastumist, mis lõppes tööliste ja politsei verise kokkupõrkega. Ja juba 1890. aasta alustas rahvusvaheline püha võidukäiku meie planeedil. Seda tähistasid Austria—Ungari, Belgia. Saksamaa. USA. Prantsusmaa, Rootsi ja teiste maade töötajad. Aasta hiljem aga toimus Venemaal esimene maimeelea Valdus Peterburis. Suure Oktoobri võiduga sai 1. mai Nõukogudemaa töötajatele solidaarsuspäevaks kapitalistlike riikide töötajate revolutsioonivõitlusega ning rahvusliku vabastusliikumisega, jõudude ja saavutuste ülevaatuseks uue ühiskonna rajamisel ning võitluses rahu ja kõigi maailma rahvaste õnne eest. Moskva, Leningradi. Kiievi. Bakuu, Tallinna ja paljude teiste meie maa linnade tänavaile ja väljakuile tulevad täna orkestrihelide saatel demonstrantide kolonnid. Kevadtuules lehvivad punased lipud ja transparendid, millel on raport parteile ja kodumaale sellest, kuidas Nõukogude rahvas tähistab kevade, rahu ja töö püha. Ka meie vabariigi töötajatel on, millest täna raporteerida. Hiljuti tehtud esimese kvartali kokkuvõtted näitavad, et</p><p>möödunud aasta töömeeleolu on leidnud väärilise jätku. Arendades tõeliselt üldrahvalikku sotsialistlikku võistlust V. I. Lenini 110. sünniaastapäeva vääriliseks tähistamiseks ja viisaastaku edukaks lõpuleviimiseks, on kümned tuhanded tootmiseesrindlased, paljude brigaadide, jaoskondade, tsehhide ja tervete ettevõtete kollektiivid ning kümned transpordi- ja kalalaevade meeskonnad täitnud viie aasta plaanid enne tähtaega. Kohusetundlik ja ennastsalgav töö võimaldas ületada kvartali plaaniülesanded tööstustoodangu valmistamisel ja realiseerida seda lisaks plaanile 23,6 miljoni rubla eest. Entusiasmiga töötavad loomakasvatajad ja põldurid. Nüüd võib juba öelda, et meie vabariigis kulges loomade ületalvepidainine põhiliselt edukalt, kõik on valmis massilise kevadkülvi ja muude põllutööde tegemiseks agrotehniliselt optimaalsel ajal. Mullusega võrreldes suurenes käesoleva aasta esimesps kvartalis liha- ja piimatoodang. 1. mai kolonnide sirged read annavad taas tunnistust Nõukogude rahva üha tihedamast koondumisest Kommunistliku Partei ja tema Keskkomitee ümber eesotsas L. I Brežneviga. Nagu kogu meie maa, nii ka Nõukogude Eesti töötajad on kindlalt otsustanud järgida NLKP Keskkomitee 1. mai hüüdlauseid, laiendada võitlust partei XXV kongressi ajalooliste otsuste täitmise eest, kasutada üha täielikumalt arenenud sotsialismi eeliseid ning teha kõik rahu- ja progressijõudude positsioonide tugevdamiseks. (ETA)</p><p>Viisaastakut lõpetamas</p><p>miljonite inimeste massilise ja argipäevase töö sangarlikkus leiab oma ereda väljenduse konkreetsetes praktilistes tegudes, rahvahulkade tööalases ja ühiskondlik-poliiti-lises aktiivsuses, sotsialistliku võistluse tohutus ulatuses. L. I. BREZNEVI ETTEKANDEST 1978 a i JUULIPLEENUMIL</p><p>Kevad! Ammu see oli. kui koltusid põllud, veretasid haavikud. kui tuisk üle Kula mäenuti tuhises. Nüüd istuvad ärevil vahtral! kuldnokad, laulab maituul uue sigala katuseharjas. Kuid ei oska küll kohe öeldagi, mis aastaajas elavadtöötavad Saverna kolhoosi Kula poegimissigala töötajad — nemad täitsid X viisaastaku eelviimase aasta plaani juba enne 1. detsembrit. Möödunud aastal saadi Savernas 6065 põrsast (plaan oli 5550), selle viisaastaku kolme esimese aasta näitajad olid: 5010, 5168 ja 5710 seapõrsast. Kula farmi poegimissigala kahe grupi peale kokku. Käisime Kulal. Sigalad pole uued, ruumi vähe, praegu on 76 poegimiskohta. ent iga koha peale on põrsastehulk rajooni suurim. Tõsi, sealsamas lähedal on juba katuse all uus sigala, mis sügise poole päris valmis saab, seniks on aga suured saavutused ometi kit-</p><p>sai pinnal kätte võideldud. Millest see kõik räägib? Töökusest. Heast organiseerimisest. Täpsest ja kohusetruust töössesuhtumisest. Kes on siis need, kes oma töötulemustega nii plaane kui ennastki ületavad? Esimeses grupis töötavad praegu KALJU PARV ja ULVE PEHK. Alles märtsis läks siit tervise pärast ära staažikas emisetalitaja ERIKA JUUST. Tema koos Kalju Parvega sai möödunud aastal oma hoolealustelt 3102 põrsast, hooldasid söötsid neid, hoidsid sealauda korras... ah, kui pa|ju tegemist on ühe pesakonnagagi! Teine grupp on ARNO VARBA ja REIN KEEDUSE hooldada. Enne neid töötasid ennastsalgavalt VALDER ASI, kes ka tervise pärast ära läks ja kadunud ILME SOE. Ka see grupp sai mullu kolm tuhat põrsast kätte. «Imestavad omad ja võõrad, kuidas sellistes üsna kitsastes</p><p>oludes nii suuri tulemusi saadakse,» ütles seakasvatuse brigadir Eda Varb, väga hakkaja naisterahvas. «Töö on raske, ent nurinat ka ei ole. üldse on meil toimekad inimesed, hea kollektiiv.» Kula sigala rahvas on selline, et kiidetakse kolleegi, brigadiri, seakasvatuse zootehnikut, esimeest, aga iseenda saavutustest naljalt kõnelema ei hakata. Igavene rist niimoodi lugu teha! Ja ega saagi ühes loos paljudest inimestest midagi sügavat ära öelda, tuleb piirduda põgusat ga: Kalju Parv, kellel läheb sigalas kahekümne neljas aasta, tuli sellele tööle lehmafarmist. oli lüpsja, farmijuhataja. Saverna kandi inimene, õppis Kehtnas. Tema töötulemustest pajatavad Lenini või Oktoobrirevolutsiooni orden. Üleliidulise Rahvamajandussaavutuste Näituse kaks kuldmedalit, preemiaks saadud auto . . . Varbade pere tuli omal ajal siia Tartu linnast. Eda Varb, hariduselt raamatupidaja, on siiamaani töötanud juba neliteist. aastat farmides. neist kümme seakasvatuse brigadirina. Käis kursustel Väimelas, Kehtnas, on aktiivselt kaasa löönud ühiskondlikus töös. Ka abikaasa Arno Varb on nüüd seakasvatusele spetsialiseerunud. Noored mehed ei õle sigalates üldiselt kanda kinnitanud. Väimelas zootehnika eriala lõpetanud Rein Keedus aga ütles küll rahul olevat: amet meeldib, palga üle ei saa nuriseda, kodu siin lähedal. Võtab osa rahvakontrolligrupi tööst.</p><p>Pildil vasakult: Eda Varb, Salme Naumova, Kalju Parv, Ulve Pehk ja Rein Keedus. ILMAR OLESKI foto</p><p>Autasustatud leninliku aukirjaga</p><p>Erastvere metskond täitis V. 1. Lenini 110. sünniaastapäevaks X viisaastaku plaani. Metsaülem, Eesti NSV teeneline metsakasvataja Jaan Tiivoja oli nõus lahkesti metskonna töödest-te-gemistest pajatama. «Kõigepealt lubage õnnitleda tubli töövõidu puhul ja soovida, et Kanepi ümbruses mühaks alati mets.» «Tänan!» «Milliseid töid tuli leha, et viie aasta ülesanded täita?» «Tähtsam töö on hooldus,ja sanitarraie, selle täitsime nii pinna kui ka saadud ma-</p><p>terjali koguse järgi. Viie aastaga tegime sanitaar- ja hooldusraiet 3871 ha ja saime üle 40 500 tm puitu. Kui lisada veel 372 hektarit noorendike hooldamist, 242 hektarit metsaistutust ja 520 hektarit metsakuivendus!, on meie metskonna tööd ja tegemised enam-vähem kirjas. Võiks lisada, et kaks kolmandikku noorendikku rajatakse mehhaniseeritult ja et meie meestel on hea käsi — 96,1 mulda pandud seemnetest ja taimedest läheb kasvama.» «Erastvere metskond on pidevalt metsamajandis ja vabariigis juhtpositsioonil, millest tuleb edu?» «Kui meenutada eelmist aastat, siis mullu tõepoolest tulime vabariigis kolm korda kolmandaks ja metsamajandis kaks korda esikohale. Edu pandiks on, et igaüks tunneb oma tööd ja piisavalt jätkub vastutustunnet. 70 % meie töötajatest võtab osa kommunistliku töö liikumi. «Keda tõstaksite esile?» «Kõigepealt kõige staažikamat töömeest raietöölist Elmar Saadikut, kes kahekümne seitsme tööaastaga on jõudnud palju teha. Sü-gisel-talvel teeb hooldusraiet. Kevadel istutab metsa ja suvel hooldab metsakultuure. Selle mehe kirja võib</p><p>panna üle 50 hektari hästiistutatud ja hooldatud noort metsa. E. Saadik on Eesti NSV metsamajanduse eesrindlane, autasustatud sotsialistliku võistluse eesrindlase aumärgiga, kantud metsamajandi auraamatusse jm. viisil tunnustatud. Metsavahtidest on hooldusraiete, noorendike hooldamise, te. äärte puhastamise jt. töödega hästi toime tulnud kommunist Mudis Kahar, kelle tööd mitmel korral märkimist leidnud. Metsnikest tahaks esile tõsta Vidrik Maranikku, kes on tuntud veel tugeva malemehena.» «Erastverest sai alguse koolimetskondade liikumine, kas töö lastega käib edasi?» «Täie hooga, ja tuleval kevadel tahame tähistada koolimetskonna 20. aasta juubelit. õpilastele vajalikust tegevusest on kõigepealt rõõm endaistutatud ja hooldatud metsast. Mitmed meie kasvandikest on edasiõppimisel otsustanud metsanduse kasuks ja juhivad ise metsamajandust.» «Jutu lõpetuseks lubatagu edu soovida metsa rajamise! ja tulevaste metsameeste suunamisel.» «Tänan!»</p><p>Erastveres käis</p><p>Enn Esko</p><p>Jaan TIIVOJA</p><p>Vidrik MARANIK</p><p>Elmar SAADIK ja tema mets.</p><p>Aasta algas edukalt</p><p>Maipühade eel sai Põlva Piimakombinaat rõõmustava teate: NSVL Liha- ja Piimatööstuse Ministeeriumi ttevõtete sotsialistlikus’ t õistluses võitsime tänavu esimeses kvartalis, seega juba kaheksandat aastaveerandit järjest esi- • koha. Esimeses kvartalis andsime toodangut 27 protsenti rohkem kui mullu sama ajaga. Võitooda'ng tõusis samas võrdluses 18,9, pulbritoodang 40,2 protsenti. Tööviljakus suurenes 12,2 protsendi võrra. Kvaliteedimärgiga toodangut andsime 84.9 protsenti rohkem. Suured teened neis tulemustes on rajooni loomakasvatajatel. Kollektiivi töötulemused sõltuvad otseselt iga töötaja tulemustest. Suured teened kombinaadi stabiilselt heas tootmistegevuses on võimeistril, vabariigi teenelisel tööstustöötajal Tiiu Seppingul. Ministeeriumi autahvlile on kantud vaakuummeister Toivo Lodi nimi, rajooni autahvlile seatakse pastöriseerija Kaja Raudsepa foto. Maksimumpanuse on oma tööga andnud paljud kombinaadi tööperest. Põlva Piimakombinaat saab tänavu 15-aastaseks. Esialgsest Tartu Piimakombinaadi tsehhist on selle ajaga kujunenud üks suuremaid ja paremini töötavaid kombinaate vabariigis. Pulbritoodangu mahult</p><p>oleme eespool vabariigi kõigist sõsarettevõtetest. Nõukogude Liidu suuremaid pulbritootjaid. Eelmise aasta lõpus andsime käiku täiendavad tootmisvõimsused, mis võimaldasid pulbritoodangut tõsta 5 tonni võrra ühes vahetuses. Oleme kontsentreerinud tootmist, tänu sellele toodame võid vahetuses rohkem kui ükski teine piimakombinaat vabariigis. Praegu anname vahetuses 20 tonni pulbrit, 20 tonni võid, 20 tonni täispiimatooteid. Ehitustööd aga jätkuvad: paigaldatakse seadmeid uude pulbritsehhi ja laiendatud katlamajja, on alustatud koopuhastusseadmete ehitust, projekteeritakse uut piimavastuvõtu hoonet. Majandustegevuse kõrval pole vähem tähelepanu pööratud töötajate olmetingimustele. Vastsele klubile ja sööklale lisandus möödunud aasta lõpus 18 korteriga elamu. Plaanis on 60 korteriga elamu, peatselt alustatakse koopereeritult lasteaia ehitust. Viimase valmides lahenevad paljude noorte perekondade mured, paljud emad, kes praegu kasvatavad kodus lapsi, saavad tagasi tööle tulla Ees on pool aastat, et lõpetada kümnes viisaastak. Kuidas täidetakse kombinaadi pingsad tootmisülesanded ja sotsialistlikud kohustused, sõltub kogu kollektiivi jõupingutustest, iga töötaja kohusetundest, panusest.</p><p>Enn Sokk</p><p>parteibüroo sekretär</p><p>«KOIT»</p><p>2</p><p>1. tnai IHK’I</p><p>(Järg 4 lk.)</p>
