id	tekst
toorahvalipp19700505.2.1	<p>Töörahva LIPP</p><p>Kõigi maade jtrolelaariMet, dhlaegal</p><p>EKP Haapsalu Rajoonikomitee ja Haapsalu Rajooni Töörahva Saadikute Nõukogu häälekandja</p><p>Nr. 52 (3838)</p><p>Teisipäeval, 5. mail 1970. a.</p><p>XXVII aastakäik</p>
toorahvalipp19700505.2.2	<p>Täna on ajakirjanduse päev</p><p>5. mail 1912. aastal nägi trükivalgust V. I. Lenini asutatud ajalehe «Pravda» esimene number ja sellest päevast alates tähistab nõukogude ajakirjandus igal aastal oma sünnipäeva — tänavu juba 58-ndat. Nõukogude ajakirjanduse lipukirjaks on proletaarne solidaarsus kõigi maade töötajatega, rahu ja koostöö rahvaste vahel. Meie ajakirjandus on partei ja rahva kollektiivse mõtte väljendajaks. Kollektiivsest mõttest saab aga rääkida üksnes siis, kui ajalehel on suur kirjasaatjate ja autorite ring, kelle tähelepanu orbiidis on tänane töötav ja loov inimene, tema ümber pulbitsev elu ja töörütm. Kuid samal ajal peab ajaleht järjekindlat ja visa võitlust kõige selle vastu, mis segab meie kommunistliku ühiskonna ehitamist, pidurdab uut ja edasiviivat, võimaldab mitmesuguste pahede sündi. Aastast aastasse kasvab nende inimeste arv, kes teevad kaastööd ajalehele, kasvab kirjade arv. Möödunud aastal sai toimetus ligemale 2000 kirja. Täna, ajakirjanduse päeval, tänab toimetus kõiki neid, kes kaastööd on teinud, neid, kes meid suusõnaliselt on informeerinud rajooni elus toimunud tähtsamatest sündmustest ja ka neid, kes meie tähelepanu on juhtinud väärnähtustele. Ei saa märkimata jätta partei ja nõukogude töö teema-</p><p>del sõna võtvaid seltsimehi E. Peeki, L. Lukki, K. Jürgensit, L. Kaske j?. IL Eršteini, tööstuse ja kalanduse alal A. Randpõldu, A. Akkermanni, M. Leiumaad, J. Neidret, põllumajanduse spetsialiste E. Sildret, T. Oravat, L. Valperit ja koolide ning kultuurielu valgustajaid H. Nurmistet, L. E. Salumetsa ja O. Müüripeali. Tublisid ja aktiivseid kirjasaatjaid on palju, kõiki neid üles lugeda ei jõuaks. Mida rohkem on aga ajalehel kirjasaatjaid, seda huvitavam ta on, seda lähedasem on ta lugejaile. Seepärast on toimetuses teretulnud iga kirjutis, iga sõnum, mis informeerib lugejat rajooni elus toimuvast. Meie ajakirjanduse suurest populaarsusest, tema autoriteedist kõneleb ka see, et ta on muutunud üheks massilisemaks kommunikatsioonivahendiks. Ka meie rajooni ajalehe «Töörahva Lipp» tiraaž näitab tõusuteed. Käesolev aasta on rekordaasta — ajalehe tiraaž ulatub juba ligemale kümne tuhandeni. See omakorda seab toimetuse ette vastutusrikka eesmärgi — ajaleht peab olema selline, et iga lugeja leiaks sealt endale midagi meelepärast ja just temale huvitavat. Et seda ülesannet täita, on vaja, et ajalehele hakkaks kirjutama üha rohkem inimesi. Selleks teravat silma, erksat kõrva ja head pealehakkamist!</p><p>V. I. Lenin «Pravdat» lugemas. Foto 1918. aastast.</p>
toorahvalipp19700505.2.3	<p>Lehvisid mailipud</p><p>Rõõmuküllaselt ja pidulikult tähistasid nõukogude inimesed töötajate rahvusvahelise solidaarsuse päeva 1. maid. Moskva Punane väljak oli piduehtes. Mausoleumi tribüünidele olid kogunenud pealinna ettevõtete ning Moskva oblasti kolhooside ja sovhooside tööeesrindlased, tuntud teadlased, kultuuritegelased ja väliskülalised. Väljakul oli hulgaliselt demonstratsioonist osavõtjaid. Kolonnide kohal kanti Marxi, Engelsi ja Lenini portreid, transparerite 1. mai hüüdlausetega ja punalippe. Mausoleumi kesktribüünile saabusid Kommunistliku Partei ja Nõukogude valitsuse juhid. Koosolijad tervitasid neid palavalt ja südamlikult. Kõlasid tervitushüüded NLKP ja tema leninliku Keskkomitee auks, meie suure kodumaa ja nõukogude rahva auks. Spasski torni kell lõi kümme. Algas Moskva töötajate esindajate pidulik miiting rahvusvahelise töörahvapüha 1. mai puhul. Mikrofoni juurde astus NLKP Keskkomitee peasekretär L. I. Brežnev, kes pöördus koosolijate poole kõnega. «Tänavusel maipühal on eriline mõte, eriline tähtsus,» ütles L. I. Brežnev. «Alles äsja tähistasid meie rahvas, vennalike sotsialismimaade rahvad ja kogu progressiivne inimkond laialdaselt ning pidulikult Vladimir Iljitš Lenini sajandat sünni-aastapäeva. Lenini juubel kujunes ülemaailmse poliitilise tähtsusega sündmuseks, leninismi ideede tõeliseks triumfiks.» Rõhutanud tähtsust, mis oli miljonite Nõukogude töötajate võistlusel Lenini juubeli auks, ütles seltsimees L. I. Brežnev tervitussõnu tööliste, kolhoosnikute ja haritlaste auks, kes sammuvad kommunismiehitajate esiridades. L. I. Brežnev märkis Nõukogude rahva poolt Suures Isamaasõjas saavutatud kuulsusrikka võidu tohutut tähtsust kogu inimkonnale. Seltsimees L. I. Brežnev tervitas sot sialistlike maade rahvaid, kommunistlikke ja töölisparteisid, proletaarlast kõiki töötajaid, kes võitlevad kapitali ja reaktsiooni vastu, aval-</p><p>das solidaarsust kõigiga, kes, relv käes, kaitsevad vabadust ja rahvuslikku sõltumatust. «Meie Kommunistlik Partei ja kogu nõukogude rahvas, ustavad rahu ja rahvaste sõpruse üritusele, ustavad internatsionalismi printsiipidele, taotlevad ka edaspidi kõigi progressijõudude ühtekoondamist võitluses imperialismi vastu ja sõjaohu vastu,» tähendas L. 1. Brežnev. NLKP Keskkomitee, NSV Liidu ülemnõukogu Presiidiumi ja Nõukogude valitsuse nimel õnnitles sm. L. 1. Brežnev kõigest südamest kõiki töölisi, kolhoosnikuid, teadlasi ja kultuuritegelasi, asutuste töötajaid, Nõukogude armee ja sõjalaevastiku sõjamehi ning väliskülalist töötajate rahvusvahelise solidaarsuse püha 1. mai puhul. Ta lõpetas oma kõne tervitussõnadega: «Elagu suur nõukogude rahvas! Elagu leninlik kommunistide partei! Kõrgemale marksismi-leninismi lipp, proletaarse internatsionalismi lipp!» Seltsimees L. I. Brežnevi kõnet kuulati suurima tähelepanuga ja katkestati korduvalt tormiliste, kestvate kiiduavaldustega. Kõlas võimas hurraahüüe. Kõik väljakul viibijad laulsid «Internatsionaali». Punasel väljakul algas pidustuste proloog. Sellest võtsid osa pealinna noored ja paremad sportlased. Kõige nooremad pidustustest osavõtjad, mudilased jooksid mausoleumi tribüünile ning andsid partei ja valitsuse juhtidele lilli. Algas moskvalaste pidulik rongkäik. Pealinna töötajad tähistasid 1. maid uute töövõitudega. Sotsialistlikus võistluses saavutasid Moskva linna ja oblasti töötajad häid näitajaid. Tööraportid olid kirjutatud transparentidele, mida demonstrandid kandsid. Demonstratsioon andis tunnistust nõukogude inimeste tihedast koondumisest kalli Kommunistliku Partei ümber. Töötajate esindajate pidulikud demonstratsioonid leidsid aset ka liiduvabariikide pealinnades, Leningradis ning teistes meie maa linnades ja asulates. (TASS)</p>
toorahvalipp19700505.2.4	<p>Töö, rahu, kommunism</p><p>1. MAI DEMONSTRATSIOON TALLINNAS</p><p>Sel aastal tähistati I. maid kohe pärast Kommunistliku Partei ja sotsialistliku riigi rajaja, rahvusvahelise töölisklassi juhi V. I. Lenini 100. sünni-aastapäeva. Linnade ja külade pidurüüs ning 1. mai rongkäikude kujunduses peegeldusid laialdaselt see juubel, võitlus viie aasta plaani ennetähtaegse täitmise eest ning meie rahva ustavus partei üritusele, kommunismile. 1. mail oli Tallinnas rahvarohke demonstratsioon. Võidu väljakule astusid pealinna kolme rajooni kolonnid. Eriti hästi töötasid juubeliaasta esimeses kvartalis Kalinini rajooni töötajad, kes tulid linna rajoonide sotsialistlikus võistluses esikohale. Nende kolonni ees oli EKP Tallinna Linnakomitee ja Tallinna TSN Täitevkomitee rändpunalipp. Kesktribüünil olid vabariigi ja linna juhtivad partei- ja nõukogude töötajad, vanad revolutsionäärid, tööstuse eesrindlased, tuntud kultuuritegelased, teadlased ja kunstitegelased ning Tallinna garnisoni juhtkonna esindajad. EKP Keskkomitee, Eesti NSV Ülemnõukogu Presiidiumi ja Ministrite Nõukogu nimel pidas kõne EKP Keskkomitee esimene sekretär J. Käbin. Ta õnnitles vabariigi töötajaid maipühade puhul soojalt ja soovis neile uut edu võitluses kommunistliku ülesehitustöö ülesannete eduka täitmise eest. Väljakul kõlasid NSV Liidu ja Eesti NSV’ hümn. Mürisesid kogupaugud suurtükkidest. Kolonnid hakkasid liikuma. Sammusid Lenini juubeli aukirjadega autasustatud kollektiivid Nad raporteerisid endale võetud</p><p>sotsialistlike kohustuste täitmisest ja ületamisest ning oma võitlusest ühiskondliku tootmise efektiivsuse suurendamise eest. 1 allinna Masinatehases suurenes kogutoodang viisaastaku nelja aastaga 52 protsendi võrra, tööviljakus tõusis rohkem kui 63 protsenti. Trikotaažikoondises «Marat» on toodang su irenenud enam kui 40 protsendi ja tööviljakus rohkem kui 30 protsendi võrra. Kunstsarjetehastes on kogutoodang sel viisaastakul kas vanud rohkem kui 76 protsenti. Sammusid ehitajad, kalurid, kaubalaevastiku meremehed. Nende ridades oli palju kommunistliku töö eesrindlasi, ratsionaliseerijaid ja leiutajaid. Soojalt tervitati Eesti NSV Teaduste Akadeemia asutuste teadlasi, teatrikollektiive ning teisi kultuuri- ja kunstitegelast Koolinoored ja üliõpilased raporteerisid oma palavast soovist jätkata vääriliselt vanema põlvkonna traditsioone ja võidelda aktiivselt Lenini partei ürituse eest. Kolonnide kohal hõljusid kangad tervitussõnadega sotsialismimaade rahvastele ja kõigile rahvastele, kes võitlevad imperialismi vastu, rahu, demokraatia ja sotsialismi eest. Tribüünilt hüüti: «Elagu Nõukogude Liidu Kommunistlik Partei!» «Elagu nõukogude rahvaste sõprus!» «Elagu rahu kogu maailmas!» Vastuseks nendele elaguhüüetele kõlasid demonstratsioonist osavõtjate üksmeelsed hurraahüüded (ETA)</p>
toorahvalipp19700505.2.5	<p>Saadikukandidaadiks Artur Vader</p><p>Eile kogunesid valimiseelsele koosolekule Pärnu Kalakombinaati! töötajad. Kalakombinaati! parteikomitee sekretär E. Vaino andis sõna remondi-mehaanikatsehhi lukksepale S. Saadrele: «Teen ettepaneku esitada saadikukandidaadiks NSV Liidu Ülemnõukogu Liidunõukogusse Pärnu valimisringkonnas nr. 766 EKP Keskkomitee teine sekretär Artur Vader.» Edasi tutvustas S. Saadre A. Vaderi elulugu, kõneles tema tööst. A. Vaderi kandidatuuri toetasid kombinaadi peainsener O. Sukles, esimese konservitehase tööline F. Neustrojev, kornw-moli-algorganisatsiooni sekretär G. Rakitino ja ametiühingukomitee esimees R. Kaldma. Pärnu Kalakombinaati! kollektiiv otsustas üksmeelselt A. Vaderi kanditatuuri üles seada NSV Liidu Ülemnõukogu Liidunõukogusse Pärnu valimisringkonnas nr. 766.</p>
toorahvalipp19700505.2.6	<p>Mai tuli!</p><p>Tänavune mai tuli eriliselt. On ju 1970 mitme juubeli aasta. Alles äsja tähistasime maailma ' proletariaadi suure juhi V. I. Lenini 100. sünni--aastapäeva. Tänavune mai on võidumal — mõne päeva pärast tähistame nõukogude rahva maailmaajaloolise võidu 25. aastapäeva. Haapsalu raudteejaama esisel väljakul pole küli vist kunagi nii rahvarohket miitingut peetud kui tänavu 1. mail. Töörahva suurele pühale tulid Haapsalu linna ja rajooni töötajad tublide saavutustega oma töös, võitluses viisaastaku viimase aasta ülesannete ennetähtaegse täitmise eest. Miitingu avas rajooni TSN Täitevkomitee esimees Aleksander Sootla. Tervituskõne pidas EKP Haapsalu Rajoonikomitee 1 sekretär Ülo Nõmm. Rääkides rajooni majanduslikest saavutustest, rõhutas sm. Nõmm, et need märkimisväärsed tulemused on meie töötavate inimeste kätetöö vili, nende raugematu energia ja oskuslikii töö resultaat. Just vahetult enne maipühi sai teatavaks, et seda tööd on kõrgelt hinnatud. Tööstus-, ehitus- j?, transpordiettevõtete sotsialistliku võistluse tule-</p><p>muste põhjal tuli käesoleva aasta I kvartalis vabariigis esikohale Haapsalu rajoon ning sai EKP Keskkomitee, Eesti NSV Ministrite Nõukogu ja Eesti NSV Ametiühingute Nõukogu rändpunalipu ja esimese preemia. «Õnnitlen südamest meie rajooni tublisid tööstuse, ehituse ja transpordi alal töötajaid selle silmapaistva töövõidu puhul, selle puhul, et te vääriliselt tähistasite oma tööga suure Lenini äsjamöödunud juubeli-aastapäeva ja tänast maipüha! Oleme veendunud, et see kõrge tunnustus innustab teid edaspidi veelgi pingsamalt Ja tulemusrikkamalt töötama,» ütles sm. Nõmm. Rajooni parima tööstusette-</p><p>võtte, Haapsalu Tarbijate Kooperatiivi Segatööstuskombinaadi poolt tõi miitingust osavõtjaile tervitusi meister Evi Kulbok, Põllumeeste nimel ütles maitervituse edasi Ridala sovhoosi direktor Endel Halliste. Rõõmsa mailuuletuse kandis ette Haapsalu II Keskkooli õpilane Roza Sell. Maimiiting kuulutati lõppenuks. Algas maimarss. Seda kirjeldada on võimatu, seda oleks pidanud ise nägema. Ja nägi-</p><p>jaid oligi enneolematult palju — töötajate kolonnide teed jaama väljakult mööda Kalda ja Võidu tänavat kuni Võidu väljakuni palistas kahelt poolt tihe rahvahulk. Näis, nagu oleks terve linn tänavatel, kes marssimas, kes vaatamas. Värvikad lipud ja loosungid, tööga teenitud rändpunalipud, maitsekalt ja huvitavalt kujundatud stendid ja transparendid autodel, paljudele varemnägemata hiigelmasinad.. . Pidulikud marsihelid, hüüdlaused, hurraa!... Ja see pidulikkus ning rõõm kõigi nägudel, see kindel peremehetunne, mis kõikjalt vastu paistis. . . On ju 1. mai tööinimese püha, kus igapäevane taandub.</p><p>Aukohal, kohe lippudekoionni järel sammusid rajooni parimad — meie tööstusettevõtete töötajad. Rajooni tööstus täitis I kvartali toodangu realiseerimise plaani 105% ja tööviljakus tõusis võrreldes mullusega 9,6%. Ka s see pole tubli? On. Segatööstuskombinaadi töötajate kolonni ees kanti partei rajoonikomitee ja täitevkomitee rändpunalippu, mille kollektiiv võitles kätte hea tööga esimeses kvartalis. Tekstiilivabriku «Sulev» ja Haapsalu Kolhooside Ehituskontori kollektiive autasustati V. I. Lenini 100. sünni-aasta-päeva eelses sotsialistlikus võistluses saavutatud edusammude eest mälestusvimplitega. Sammuvad lapsed. Meie järgmine vahetus, kelle õlgadele tulevikus langeb austav vastutus jätkata meie kodumaa kuulsuse- ja võiduteed. Kõige ees Haapsalu II Keskkooli õpilaste ja pedagoogide pere, kes viimasel ajal on häid tulemusi saavutanud õppetöös ja noorte kommunistlikul kasvatamise). Üha uued ja uued töötajate kolonnid sammuvad tribüüni eest mööda. Kalurid ja kalatöötlejad — mitmekordselt tunnustatud Admiral Nahhimovi nim. kalurikolhoos ja Haapsalu Kalakombinaat, kõige ees inootorrattakorvis vetejumal Neptun. Temagi on muheda näoga, küllap ootab mehiseid mehi oma valdustele, et anda neile nii mehiseid loomuseid kui mehiseid katsumusi. Kevadine suurpüük on algamas. Lauldakse, et mis maamees merest teab. Tänavune kevad on mõlemate adrad ühtviisi ootele seadnud — pole põllumees täie tallaga veel põllule saanud. Aga I kvartali sotsialistliku võistluse kokkuvõtete järgi said meie rajooni põlluharijad vabariigis teise koha. Ja kevadkülviks ollakse ammu valmis. Head külvikätt! Üle poole tunni kestis tänavune maimarss, kolmekordse juubeli marss, võidumarss. Mai tuli!</p><p>H. Kiviloo</p><p>tekst,</p><p>V. Prümmeli fotod</p>
toorahvalipp19700505.2.7	<p>Tema loeb esimesena</p><p>Tema — ükkija? Jah, just tema. Ilmuva ajalehe iga artiklit on muidugi enne teda lugenud ajalehe toimetaja, osakondade juhatajad ja teisedki toimetuse töötajad, kelle loomingust tinaread kokku said, ja kes -paljugi esimesest variandist on ümber teinud. Samuti korrektorid, kes juba paar päeva on kirjavigu parun lanud ja ajalehe keeles öeldes «trükikuradit» taga ajanud. Ent tervikuna näeb ilmuvat ajalehenumbrit siiski trükkija. Ma ei usu, et täi oma igapäevase töö juures oleks nii palju aega, et lehe sisusse põhjalikumalt süveneda, kuid see polegi tema põhiülesanne, seda on juba teised teinud. Tema hoolitseb rohkem selle eest, et leht jõuaks lugejani trükitehniliselt kõrgel tasemel, millel silm võib mõnusalt peatuda. Ka seekord võtab Haapsalu Trükikoja üks vanemaid töölisi trükkija Alma Peetris masinast värske kahevärvilise maipühade lehe kätte ja seda juba mitmendat korda. Tähelepanelikult uurib ta veel kord lehe ilmet ja nähtavasti nüüd oma tööga juba rahul olles ulatab selle toimetajale allakirjutamiseks. Pealtnaha paistab see kõik lihtne olevat, kuid kui Alma veerandsada aastat tagasi noore tütarlapsena esimest korda üle trükikoja uksekünnise astus, tundus talle sealt vastukaikuvate masinate müra kõrvadele üsnagi võõras ja nõudis palju aega, et selle kõigega harjuda. Vaid püsivus, tahe ja huvi elukutse vastu aitasid teda tõeliseks trükitööliseks saada ja nüüd ej leidu seda masinat või tööd, mida ta ei oskaks. Veel tähtsam on aga see, et ta ühestki temale antud tööst kunagi ärp ei ütle ja on aastate jooksul selleks</p><p>igati kaasa aidanud, et trükitööliste perele uut kaadrit võrsuks. Kui pole lehe tegemise päev, trükib ta käsipressil pulmakutseid zröi tiigelmasinal milmtsuguseid blankette. Sama edukalt võib ta töötada käsilaos, paber Hõikamise masinal või asendada kusagil kedagi teist töölist. Meie riigis on see loomulik, et tublimaid tööinimesi pidupäevadel meeles peetakse. Ka Aime. Peetrisele andis Eesti NSV Kirjastuskomitee esimehe asetäitja V. Pirson üle NSV Liidu. Kirjastuskomitee ja Ametiühingute Kesknõukogu aukirja. Tema rinda kinnitati juubelimedal ja anti koos esikoha preemiaga üle tasuta tuusik sõiduks mööda Volgat Astrahanini. Aastate jooksul tehtud töö väärib seda.</p><p>E. Vaiksoo</p><p>tekst</p><p>V. Prümmeli foto</p>
toorahvalipp19700505.2.8	<p>MEIE INTERVJUU</p><p>Kas poes suvist kaupa on?</p><p>Mida uut toob tänavune kevad-suvine hooaeg kaubandustöötajaile, sellest oli juttu Lihula Tarbijate Kooperatiivi aseesimehe Lehti Märgiga: 0 Mis on algaval hooajal iseloomulik maa kaubandusele? Seoses kahe puhkepäevaga nädalas on paljud asutused ja ettevõtted ehitanud oma töötajaile puhke- ja spordibaase ka Lihula kooperatiivi teeninduspiirkonda. Nädalavahetusel sõidetakse linnadest nendesse puhkekohtadesse. Turistide ekskursioonimarsruutide ääres asuvad meie Koluvere. Üdruma, Rõude, Kirbla, Tuudi, Kõmsi ja Virtsu maakauplused ning alevipoed. Ka sööklaid külastatakse rohkem. On alustatud lõpuks Lihula alevi kauplus-söökla projekteerimisega ning Virtsu kaup-lus-söökla kompleksist tuleb esialgu ehitamisele söökla osa. Ostja jalavaeva vähendab ka rändkauplus, kuid selle töö vajab ümberkorraldamist. Laiendati &lt;Uue Kasari» kolhoosi müügipunktis kaupade sortimenti. Suvel avatakse alevis jäätise ja karastavate jookide kiosk. Jäätist hakkavad müüma ka Virtsu ja Kullamaa kauplused. 0 Millised on kaubafondid sellel aastal ja kas need katavad vajaduse? Kas paraneb ka hooajakaupadega varustamine? Plaanikohaselt suureneb läbimüük eelmise aastaga võrreldes 348 900 rubla, seega 6,2 protsenti. Suureneb ka kaupade hulk ja sortiment. Eesti NSV Statistikavalitsuse andmed riikliku plaani täitmisest vabariigi tööstuses kinnitavad, et esimeses kvartalis tähtsamate toodete valmistamise plaan ületati. Toiduaineid on müügil piisavalt. Hakkliha, supiliha ja subprodukte saame küll senisest rohkem, kuid täielikult</p><p>see veel vajadust ei kata. Suvel tuleb arvatavasti pahandusi ka Pärnu õlletehasega, kust juba praegu ei saa küllaldaselt limonaadi. Vähe saame ka külmutuskappe, tolmuimejaid, portselannõusid, pesuriiet ja veel mõnda kaupa. 0 Millised on .sotsialistliku võistluse sidemed teiste kooperatiividega? Juubeliaasta kohustusi tahetakse kõikjal hästi täita. Nii ka meie kooperatiivis. Sotsialistlikus võistluses oleme Vändra ja Märjamaa ametikaaslastega. Mullu oli parimaks Vändra. Aasta algul esitas Virtsu kaupluse kollektiiv üleskutse kooperatiivi töötajatele, milles kutsuti teisi kaubandustöötajaid osa võtma kaubanduskultuuri ja eeskujuliku teenindamise ülevaatusest. Kommunistliku töö liikumisest võtab osa 54 töötajat, s. o. iga viies. Q Viimasel kooperatiivi volinike koosolekul oli palju kriitikat poodide halva varustamise üle. Mida tehakse tarbija soovide rahuldamiseks? Kevad-suvine hooaeg toob müüjatele muidugi uusi muresid. Värske räim on juba jõudnud poeletile. Kuid tõeline eksam kalamüügi organiseerimisel seisab veel ees. Siin ootame ka kolhooside-sovhoo-side soove räime kohaletoomiseks otse brigaadidesse. Tuleb parandada veel ladude tööd, sest tihtipeale need ei paku kauplustele kaupa, vaid piirduvad lihtsalt tellimise vastuvõtmisega. Ka kaupade kohalevedu müügikohta ja taara tagasivedu on veel halvasti korraldatud. Hiljuti korraldasime valmisriiete ja mööbli näitus-müügi alevi kultuurimajas. Kaupade tutvustamiseks tuleb tänavu 14 laiendatud müüki, teeme ettevalmistusi 1971. aastal es-</p><p>makordseks kooperatiivi kaubalaadaks. Suurt rõhku paneme ostjate kiirele ja tähelepanelikule teenindamisele, sellele, et müüja oleks ostjale hea nõuandja. Kõik teeme selleks, mis säästab ostja aega ja suurendab müüjate tööviljakust. 0 Mida on veel kavas? Ehitamisel on uus kaasaegne kauplusehoone Üdrumal. Toidukaupade mõningase ümberpaigutamise tulemusena kaupluste vahel vähenesid mitmel pool ostjate järjekorrad. Remonditi toiduainetekauplus ja sisemised ümberehitused olid ka kaupluses «Kodu». Kavas on üht-teist ette võtta veel Kullamaal. Päris mitmed kauplusesildid tuleb uuendada. 0 Kaubandus on võetud anunugi teaduse luubi alla. Mida sellel alal praegu tehakse? ETKVL-i süsteemis on uuritud tsentraliseeritud kaubavedude kasutegurit, kaupade liiklusteid ja transpordivahendeid ning nende majanduslikku efektiivsust. Konjuktuuri uurimiseks ja rahva nõudmiste väljaselgitamiseks on loodud spetsiaalsed osakonnad. TRÜ juures töötab juba viis aastat kaubanduse erilaboratoorium. kus päevakorras on olnud kaubandusökonoomika probleemid, raamatupidamise, arvestuse ja aruandluse mehhaniseerimine. Uuritakse uue planeerimise ja materiaalse stimuleerimise korra rakendamise efektiivsust ja kaupluste vastavust kaasaja nõuetele. Meie alevi universaalkauplus on laste jalanõude, valmisriiete ja trikotaaži nõudmise uurimise kontrollpunktiks, kus ostjailt oodatakse ettepanekuid nende kaupade kvaliteedi, nõutavuse ja tegumoe kohta.</p><p>Vestles</p><p>A. Akkermann</p>
toorahvalipp19700505.2.9	<p>Torka lehte!</p><p>«Tead!» sõnab mees tervituse asemel suure õhinaga. «Mitte midagi ej tea,» vastan. «Torka lehte!» «Mida?» «Sõbral on varsti kuuekümnes sünnipäev. Tead ise, mis sel puhul tehakse.» «No kui kuuekümnes, siis kuuekümnes. Niisugust tähtpäeva on varemgi -kirja pandud, kui mees ov seda väärt. Kus ta siis töötab?» muutun juba uudishimulikumaks. «Praegu ta ei tööta kuskil. Aga töötas küll. Ja kuidas veel... Oh traktori peal. Raius tuulemurtud metsas oksi. Nüüd läks ülemustega tööluusi pärast raksu ja laskis jalga.» «Mida ta siis ühiskondlikult kasulikku on teinud?»</p><p>«Oli vanasti maal pritsumeeste seltsi jugajuht ... Nüüd, maksab naisele veel viimast aastat alimente. Miilitsas on ka maganud mõni kord. Iga kord trahvi maksnud vähemalt 10 —15 rubla. Ükskord aga isegi 30 rubla.» «Kas läheb kohe pensionile või töötab edasi?» «Kus ta siis pensionile saab. Tal pole ju seda staaži ollagi.» «Ja see on kõik?» «Ei ole veel kõik. Kus sellega. Naist on ta mõni kord välja visanud, kui see hakkas lärmama mehe õllejoomise pärast. Ta pole aga üldse võtja meeski. Ainult õhtul, kui kodus rahu ei anta, läheb «Kon-</p><p>gosse» meelt lahutama. Aga tööajal mitte üks piisk, usu mind. Niisugune mees on minu...» Jutt oleks samal teemal veelgi edasi läinud, kuid tegin minekut.</p><p>Kuigi harva niisugustega, siis üsna sageli pöördutakse soovidega ajalehe kirjasaatja poole. Mõni tuleb vahejuhtumist om a töökohal esimeses ärritushoos kohe ajalehe kirjasaatjale kaebama. Muudkui «torka aga lehte.» Kuulad 100 ära. Selgitad mehele asjalikult. Ja lõpplahendus — lepitakse ilma ajalehte «torkamata».</p><p>Või siis naabrite mõni omavaheline vana vimm. Kuulad ära mõlemad asjaosalised ja lõpuks teed järelduse, et see, kes tahtis ajalehte kasutada, ise peasüüdlane ongi. Suuremalt jaolt on tegemist asjalike mõtetega. Kirjasaatja tähelepanu juhitakse mõnele väärnähtusele või asjale, mis kahe silma vahele jäänud. Olgu see siis kaubanduses või iga päevaga tihenevas liikluses, heakorrastuses või elanikkonna teenindamisel. Tänulikud on siis need, kes ajalehe abil ja kirjasaatja vahendusel enda ettepanekute teokstegemist näevad. Samas tunned ka ise teatud rahuldust, sest oled kasulik saanud olla inimestele.</p><p>A. Randpõld</p><p>kirjasaatja, Läänemaa Metsamajandi'metsapunkti tööline</p>
